optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,0,0.332352244709333,0.03206350792829151,0.934993,0.9700446128845215
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,1,1.0,1.0,0.922772,2.586003303527832
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,2,0.02518750654597363,0.9961738937465103,0.936388,3.2081868648529053
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,3,0.010255372809106338,0.8607544781514824,0.935636,3.8069329261779785
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,4,0.9862914076614419,0.8717914335555491,0.920472,5.613133668899536
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,5,0.7957473727303147,0.03282977009738392,0.938289,6.990647315979004
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,6,0.5206827088040556,0.7984653690320186,0.921309,8.112049102783203
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,7,0.01815605248665919,0.016476150904126276,0.928977,8.733228206634521
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,8,0.9994223372809937,0.42858649865787013,0.913822,10.316086530685425
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,9,0.999616298877677,0.02793858222940382,0.943413,11.896795511245728
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),0,10,0.011800412296685475,0.37696244215224456,0.929944,12.501089811325073
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,0,0.11917844128447161,0.4483993882284894,0.920758,0.7173612117767334
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,1,1.0,1.0,0.922772,2.352200984954834
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,2,0.011868199346082499,0.023884568697671263,0.930282,2.95729398727417
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,3,0.013753109966733965,0.9972025607293145,0.936768,3.5567779541015625
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,4,0.9970080363043281,0.012785304985596917,0.946432,5.124288558959961
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,5,0.5310818899183537,0.9996826920221352,0.925685,6.361109018325806
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,6,0.996067823314358,0.5402980127105873,0.914065,7.9470038414001465
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,7,0.48543599973820634,0.01253279964489789,0.934829,9.134152173995972
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,8,0.9754993741835177,0.7762680270952435,0.917305,10.94549560546875
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,9,0.47929578451617844,0.293721031234799,0.913211,12.019975185394287
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),1,10,0.3452734843638423,0.7412658405294381,0.923058,13.036451578140259
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),2,0,0.8686529130834916,0.6357758345647359,0.916013,1.643730640411377
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),2,1,0.01,0.01,0.93042,2.2647626399993896
CustomKernel 2.5 s1e-4 sdi4 + ucb (ip 1),2,2,0.02046304126681004,0.998709751991856,0.936065,2.8729758262634277
