optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),2,5,0.9957361974775369,0.021764012470098376,0.945372,11.305296659469604
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),2,6,0.014967337237715678,0.4932990277364519,0.930073,11.958333969116211
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),2,7,0.4757231279935158,0.997003475956059,0.925542,13.786137104034424
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),2,8,0.9987207584246696,0.46960002841107723,0.911981,16.55953598022461
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),2,9,0.43641317418925424,0.013404813703071021,0.937709,18.095531225204468
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),2,10,0.31902943811378076,0.6953500113103739,0.920014,19.406896829605103
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,0,0.47834507379554864,0.6958703320870289,0.919307,1.6322073936462402
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,1,1.0,0.01,0.947864,4.368750810623169
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,2,0.01894568190248838,0.029127257818184434,0.930536,5.039644479751587
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,3,0.583540944650784,0.7138841540715007,0.917943,7.108348369598389
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,4,0.22909104391158036,0.2379650471688931,0.918769,8.336408138275146
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,5,0.01507068194402409,0.9989971368004218,0.936176,9.01413893699646
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,6,0.9950272507049891,0.9990103677950087,0.920627,11.765113592147827
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,7,0.9979187547160757,0.5272317144050902,0.91202,14.493029356002808
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,8,0.011727102934105203,0.5102068118135772,0.93027,15.132962226867676
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,9,0.5759903389405252,0.013259699401260334,0.945177,17.171022653579712
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,10,0.5106914915743211,0.9965777619752031,0.925075,19.14528775215149
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,0,0.8693184908331918,0.17413376885590448,0.922826,2.853759765625
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,1,0.01,1.0,0.936208,3.51837420463562
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,2,0.011863390461900757,0.020775526372001293,0.931574,4.156627893447876
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,3,0.6987189537956553,0.3939377604979095,0.912881,6.516144514083862
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,4,0.9933543148148543,0.9927426098470243,0.920214,9.662818193435669
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,5,0.48459065838590315,0.9987817807654742,0.925575,11.306186437606812
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,6,0.010952496101029599,0.5157419682293463,0.930337,11.950010061264038
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,7,0.48307412694663243,0.01364702182874777,0.942796,13.56128740310669
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,8,0.9970844926797646,0.6129223408876433,0.912765,16.277905464172363
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,9,0.9866434605329352,0.01104157247320046,0.942523,19.261706352233887
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,10,0.2637956372904804,0.2992757737570287,0.914884,20.54524326324463
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,0,0.9427487968784771,0.7956072209450568,0.91704,2.920976161956787
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,1,0.01,0.01,0.93184,3.5892131328582764
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,2,0.012849506396112662,0.9940536493482638,0.936158,4.232442140579224
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,3,0.7863745612341724,0.11281216857566993,0.926552,6.764909982681274
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,4,0.9926008441186427,0.02063757050958073,0.940656,9.759851217269897
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,5,0.6131674079797432,0.9996427000317458,0.923505,11.893850326538086
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,6,0.19492361249713017,0.5359847208284342,0.918778,13.036852598190308
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,7,0.9934026603078453,0.997439179957648,0.920324,16.105825662612915
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,8,0.19281924098179234,0.9706756168823634,0.927482,17.25307846069336
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,9,0.5963622796038335,0.18340245555595097,0.921221,19.1270534992218
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,10,0.7708325387248255,0.3659704599348871,0.913799,21.66502809524536
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,0,0.6745536095808212,0.9993092624255465,0.922748,2.278646945953369
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,1,0.01,0.01,0.93184,2.946715831756592
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,2,0.010441620505980728,0.9878585193145352,0.936105,3.5883285999298096
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,3,0.9985552215573723,0.021931491243303118,0.945338,6.273561477661133
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,4,0.9981450952748533,0.9979225210237253,0.920602,9.0151686668396
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,5,0.48384633867799964,0.49774280628680345,0.916059,10.650240659713745
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,6,0.46495017679353334,0.013723407447923601,0.935936,12.418706178665161
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,7,0.9972268026377206,0.5615989035304194,0.912235,15.14099931716919
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,8,0.010269581821762033,0.5068720383971506,0.930231,15.788739919662476
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,9,0.019350512128482475,0.29706521602751695,0.927994,16.46039915084839
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,10,0.9064595975291144,0.72065196561477,0.915651,19.316491842269897
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,0,0.30746735992805885,0.997480470645809,0.926224,1.4238004684448242
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,1,1.0,0.01,0.947864,4.1370813846588135
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,2,0.012115537756992693,0.02053579106117328,0.93158,4.778759241104126
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,3,0.6811817307602885,0.4804031297228566,0.912061,6.827669858932495
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,4,0.9949249304047092,0.9947483397107544,0.920261,9.888652086257935
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,5,0.010339725113631912,0.6391678707031676,0.931968,10.53141736984253
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,6,0.4819686238635782,0.014169672880530459,0.942699,12.153981685638428
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,7,0.011264570177491579,0.9993140950659027,0.936202,12.79622507095337
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,8,0.9991575285243731,0.5484433590463441,0.912138,15.514787197113037
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,9,0.7333475092394076,0.8518298363543374,0.920087,17.952388286590576
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,10,0.23099597496951416,0.3083155444000937,0.917795,19.191718101501465
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,0,0.09999986041704263,0.9864137455653255,0.929458,0.8864977359771729
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,1,1.0,0.01,0.947864,3.5949459075927734
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,2,0.01031122006301642,0.029000879485766067,0.931381,4.232862710952759
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,3,0.6293749695574832,0.7780645977982071,0.919514,6.422217607498169
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,4,0.993021371498935,0.9970044323687566,0.920314,9.459198474884033
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,5,0.01064147950083423,0.5129113960408743,0.930303,10.106763362884521
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,6,0.5337116443667645,0.21846679822304438,0.920688,12.028976202011108
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,7,0.9981561860008743,0.49228589075568924,0.911943,14.738118886947632
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,8,0.3582338429022439,0.010501868660855432,0.936838,16.101219177246094
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,9,0.45651676546374076,0.9996294220400268,0.924697,17.90542507171631
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,10,0.310112598484067,0.5902613240512954,0.917821,19.33574938774109
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,0,0.18473818751176993,0.5056417336629516,0.920375,1.0885541439056396
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,1,1.0,0.01,0.947864,3.779989242553711
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,2,0.9981896757423859,0.9998964323958206,0.920648,6.521081447601318
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,3,0.2844599983525409,0.8154070597620711,0.92312,7.727364778518677
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,4,0.018325409513260983,0.022991622151007945,0.930707,8.407469511032104
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,5,0.014910201835932,0.9983377431433669,0.936194,9.06032419204712
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,6,0.4974832248408256,0.014509303467345545,0.939856,10.915480375289917
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,7,0.9977199868450519,0.5561975111198576,0.912193,13.635578632354736
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,8,0.9603210521926028,0.8695702671277437,0.917637,16.316314220428467
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,9,0.8161746303258096,0.2509315105893046,0.914927,18.926161289215088
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,10,0.5979226466542147,0.9993078635958244,0.924436,20.825984001159668
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,0,0.1585145357168769,0.4966451663442244,0.920399,0.9523725509643555
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,1,1.0,1.0,0.920651,3.7212679386138916
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,2,0.01006889791234802,0.4881799964955488,0.930015,4.351198673248291
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,3,1.0,0.01,0.947864,7.038305759429932
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,4,0.056297318787118716,0.9966154890341148,0.930936,7.81772255897522
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,5,0.028676175321539835,0.011612973821954484,0.927706,8.517154693603516
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,6,0.9988865463799464,0.5315946418613701,0.912041,11.248960971832275
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,7,0.5806429281494446,0.9988937384487584,0.923658,13.31817889213562
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,8,0.5287134379514503,0.011524774732251584,0.944847,15.249954462051392
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,9,0.6394302034699214,0.5539922322817961,0.914664,17.240621328353882
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),10,10,0.28445216780276183,0.8000388769760082,0.922803,18.48824954032898
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,0,0.03922681785782729,0.6725209724007908,0.929195,0.7029314041137695
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,1,1.0,0.01,0.947864,3.4116411209106445
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,2,0.011276700119059874,0.01638273628738836,0.931681,4.051973819732666
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,3,0.10855278756761909,0.5713708017317147,0.925074,4.9779980182647705
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,4,1.0,1.0,0.920651,7.7387168407440186
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,5,0.42176925887646743,0.9993907847301399,0.92522,9.423736810684204
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,6,0.6775680174315201,0.48277110965583453,0.912077,11.474061250686646
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,7,0.49913049693969375,0.010241909839067757,0.940577,13.328653335571289
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,8,0.013439907798158053,0.995963402139738,0.936174,13.987642765045166
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,9,0.9981944149097767,0.59396594463261,0.912543,16.71739172935486
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),11,10,0.8245195486369054,0.8915573803125388,0.919156,19.3896644115448
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,0,0.7484911226295241,0.13262445224896857,0.926091,2.457195520401001
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,1,0.01,1.0,0.936208,3.1284329891204834
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,2,0.01395748825114386,0.03306586180975025,0.931288,3.765925884246826
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,3,0.45870854124058913,0.3344028947170446,0.914025,5.544526815414429
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,4,1.0,1.0,0.920651,8.306512117385864
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,5,0.998775224498339,0.4880296895359518,0.911944,11.014770269393921
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,6,0.5263019354365077,0.9958275265898512,0.924772,12.955611228942871
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,7,0.9967635361201708,0.01514628864196324,0.946755,15.623095989227295
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,8,0.010715074822962274,0.5200691437497293,0.930389,16.268611192703247
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,9,0.4083581402523247,0.012474254029725317,0.939842,17.936893463134766
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),12,10,0.7394830270116276,0.7086751038487892,0.917198,20.39245891571045
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,0,0.5616975763452157,0.393645221917135,0.914005,1.809192419052124
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,1,0.01,1.0,0.936208,2.4688031673431396
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,2,0.02363320478787302,0.010373066530176894,0.931079,3.1431102752685547
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,3,0.9996875120150166,0.9951703487555954,0.920537,5.903220891952515
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,4,0.9925545564096055,0.013316164188628875,0.942072,8.884981155395508
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,5,0.5180978009408121,0.9982093309936029,0.922797,11.413280963897705
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,6,0.01105482043789743,0.5431321876261267,0.930677,12.054853439331055
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,7,0.9995350911651992,0.5443688410100535,0.912112,14.775306701660156
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,8,0.49038289696710075,0.012941003302247917,0.935701,16.623067140579224
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,9,0.07547393882616653,0.20313212059926883,0.918652,17.4261372089386
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),13,10,0.3002814869282958,0.7193732988264814,0.922683,18.8163321018219
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,0,0.7665484358438581,0.8354301326186857,0.919026,2.5455055236816406
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,1,0.01,0.01,0.93184,3.2152256965637207
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,2,0.010624164665888905,0.9977617722506081,0.936189,4.702535390853882
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,3,0.24784306651140978,0.5121946136919628,0.919256,5.986804485321045
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,4,0.994710620699039,0.01241706712576998,0.942249,8.968311071395874
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,5,0.9994850775511966,0.6188530082667757,0.91284,11.691445112228394
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,6,0.9983622030141435,0.990995997380923,0.920439,14.426764726638794
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,7,0.5279173211342759,0.01052591105167979,0.945044,16.352009534835815
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,8,0.1091468161145731,0.03939279110261207,0.927202,17.288148164749146
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,9,0.35755429386902826,0.9973354033355731,0.925412,18.67809557914734
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),14,10,0.010371339443024851,0.42702921496486174,0.929397,19.3256733417511
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,0,0.041470009312028704,0.7031017912008254,0.929681,0.6964468955993652
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,1,1.0,0.01,0.947864,3.408029317855835
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,2,0.011518634900955803,0.028149166470550574,0.9314,4.056263446807861
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,3,0.6229914575167522,0.739695501157766,0.917583,6.217370510101318
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,4,0.9855900472737209,0.9953918496229083,0.920276,9.28974175453186
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,5,0.29967042663639715,0.99953209233635,0.928084,10.675701141357422
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,6,0.4791146429507033,0.010052596548803156,0.943471,12.290200471878052
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,7,0.9974747508116663,0.5039639750923008,0.911952,15.005848407745361
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,8,0.010190942146104737,0.9972294440762246,0.936185,15.650426387786865
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,9,0.28955588400090987,0.3372792224312781,0.914848,17.033552408218384
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),15,10,0.7502018915148226,0.2799497436056387,0.91573,19.503423929214478
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,0,0.7213535974275528,0.9885813580213281,0.923476,2.1533427238464355
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,1,0.01,0.010000000000000009,0.93184,2.8244779109954834
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,2,0.0105019270704149,0.9699291928248907,0.935947,3.475693702697754
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,3,0.6165953732585825,0.5043623145241508,0.914028,5.6280434131622314
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,4,0.9906359186301619,0.012833647718922911,0.942167,9.659395694732666
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,5,0.9997176134547991,0.7069563007376346,0.914217,12.38457202911377
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,6,0.011931756755035966,0.49307508060313854,0.93007,13.029738187789917
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,7,0.4640135540274499,0.010572260108349909,0.936453,14.797273635864258
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,8,0.9971212157014556,0.9836274203122248,0.920265,17.55189824104309
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,9,0.3077390269508505,0.7967340641920165,0.922069,18.983799695968628
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),16,10,0.7266649614334018,0.7399841350424312,0.917608,21.415284633636475
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,0,0.9769145121035129,0.37596583736214606,0.912415,2.982607841491699
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,1,0.01,1.0,0.936208,3.653257131576538
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,2,0.017882670560466343,0.016727819448777468,0.930888,5.180302381515503
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,3,0.04150612035320105,0.3806101913384014,0.924749,5.888047456741333
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,4,0.9929788499281746,0.9995730031981847,0.920374,8.943578958511353
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,5,0.6080887140621902,0.010071460213897467,0.945894,11.055790185928345
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,6,0.9936729592458106,0.013572599831556006,0.942021,14.047486066818237
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,7,0.5190815518857664,0.9273805363191947,0.921175,15.777666807174683
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,8,0.9993453427524541,0.7234298496402936,0.91452,18.52413773536682
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,9,0.4940268300305861,0.4888158012098012,0.913615,20.39570426940918
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),17,10,0.1874651291459103,0.7465925084643689,0.923132,22.529204845428467
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,0,0.15687344791383306,0.03765551191574947,0.928234,0.9517214298248291
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,1,1.0,1.0,0.920651,3.720778465270996
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,2,0.010766896283422683,0.9816726272517659,0.936051,4.36206316947937
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,3,0.7817848456930855,0.21870857753162143,0.920699,6.88129186630249
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,4,0.8234173859012164,0.26166936787846773,0.914455,9.49182677268982
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,5,0.860547585515522,0.2696348516832552,0.915893,12.208401918411255
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,6,0.12307584370128126,0.267263200178781,0.92057,13.088903188705444
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,7,0.9986130569710826,0.01119109934927027,0.947605,15.766293287277222
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,8,0.5169761776772935,0.9969618275284372,0.922769,17.50300908088684
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,9,0.9994728190600803,0.6630453049965073,0.913475,20.2402560710907
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),18,10,0.39038889273904276,0.6230713977356805,0.917488,21.880263090133667
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,0,0.4444108610905233,0.23256101175081367,0.917497,1.5287847518920898
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,1,1.0,1.0,0.920651,4.370133399963379
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,2,0.010216034598875911,0.11178881225281598,0.929846,5.09013557434082
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,3,0.987011995246577,0.012337226218658348,0.942265,8.157177448272705
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,4,0.01,1.0,0.936208,9.840840816497803
