optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),3,5,0.6175471735500634,0.2003241631089748,0.916797,6.912222623825073
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),3,6,0.9907482007568468,0.021607431860597923,0.946428,8.701770305633545
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),3,7,0.01006677376783099,0.012783887962640423,0.930392,9.30873703956604
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),3,8,0.5401344051573338,0.9999690085679453,0.925838,10.547579050064087
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),3,9,0.37317267917337016,0.010419754562066877,0.944321,11.592037200927734
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),3,10,0.9989079924121169,0.3614800043675098,0.914657,13.185336589813232
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,0,0.3886785160605816,0.5570845678116115,0.919609,1.0601515769958496
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,1,1.0,0.01,0.947013,2.654568910598755
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,2,0.989414209652917,0.9884427938193128,0.922894,4.465513467788696
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,3,0.8042671121796869,0.8895017454919696,0.922296,5.866744041442871
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,4,0.5714515033811882,0.13192027994051903,0.923449,7.152775287628174
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,5,0.04276713353345732,0.9996147471531106,0.93406,7.7909557819366455
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,6,0.025240319129039884,0.021291372355583645,0.928638,8.429577112197876
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,7,0.9975327598341113,0.5242158026133948,0.913936,10.012411832809448
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,8,0.011254145662089952,0.5000037761346067,0.931225,10.62447714805603
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,9,0.41256466257989155,0.9984732479605518,0.926442,11.728456497192383
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,10,0.8821331663677998,0.7639591224470477,0.918334,13.214468479156494
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,0,0.783846267742876,0.5137566000725927,0.914262,1.5335237979888916
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,1,0.01,0.01,0.93042,2.168743371963501
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,2,0.014338373737481733,0.9916413169149552,0.936729,2.763535261154175
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,3,0.2794599225379722,0.9122136154233031,0.926788,3.648974657058716
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,4,0.18964708681633663,0.02954966638356741,0.930862,4.471574544906616
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,5,0.34250316531305514,0.42627415965821386,0.915925,5.477372646331787
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,6,0.9926874347535102,0.9988326223737314,0.923107,7.298643112182617
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,7,0.9999567161222064,0.02365644700772588,0.944242,8.875580072402954
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,8,0.011557582625775194,0.4800871387863957,0.930986,9.475528717041016
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,9,0.9981263009381075,0.5747316800416278,0.914423,11.069297075271606
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,10,0.6658515308557232,0.9989098734160645,0.924128,12.481272220611572
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,0,0.30027426253109174,0.28981601765323894,0.918095,0.9497628211975098
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,1,1.0,1.0,0.922772,2.5791940689086914
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,2,0.01284979673086881,0.9993700114085756,0.936783,3.186246156692505
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,3,0.8907337652288615,0.47697803824417956,0.913806,4.878135442733765
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,4,0.786918406571101,0.6074421284452827,0.916222,6.435305833816528
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,5,0.16749968037704127,0.7761884629717245,0.92678,7.241717338562012
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,6,0.15999271201020518,0.8857846105327263,0.928119,8.012856006622314
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,7,0.9976570467328189,0.022144655578727655,0.944539,9.596381664276123
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,8,0.01552800640914457,0.021917286230928,0.928902,10.217286586761475
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,9,0.5268779629714238,0.01055254228176869,0.9404,11.478489875793457
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,10,0.5679267723154239,0.999033948069399,0.925339,12.784169435501099
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,0,0.6264228834974637,0.2539696380099468,0.916081,1.3374927043914795
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,1,0.01,1.0,0.936787,1.965956211090088
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,2,0.9966732421758088,0.9994836564233588,0.922761,3.5625624656677246
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,3,0.3423393997684538,0.709446012846477,0.920904,4.568526268005371
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,4,0.0274278893186225,0.0100858467170507,0.928847,5.193147897720337
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,5,0.9970121983511407,0.02050854934449425,0.944863,6.7858803272247314
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,6,0.999456416052453,0.5424417200757606,0.914084,8.374075412750244
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,7,0.010854630687378991,0.4459256432213579,0.9306,8.976025342941284
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,8,0.6218763353122314,0.9990387029143142,0.924055,10.350100994110107
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,9,0.4137941877250458,0.011317075044894903,0.934731,11.448068857192993
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,10,0.7609572095918414,0.71784170057272,0.917645,12.7995765209198
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,0,0.5848468886109767,0.9501399896522315,0.923429,1.2808282375335693
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,1,0.01,0.01,0.93042,1.925166130065918
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,2,0.997389639196047,0.016875801002213673,0.945593,3.4964592456817627
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,3,0.014737843445221744,0.6427277684403503,0.933084,4.100306749343872
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,4,0.9972334827496872,0.9968863364199607,0.922705,5.688577890396118
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,5,0.012860352345105184,0.9950074931881234,0.936753,6.285618782043457
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,6,0.15262360792826704,0.9016870715675516,0.926662,7.095094919204712
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,7,0.4790073973034923,0.013141387789380551,0.933551,8.171712398529053
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,8,0.9998066692126624,0.5159855353207234,0.91388,9.76057505607605
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,9,0.4697577559742634,0.4156385099064887,0.91448,10.922216653823853
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,10,0.15678685646903917,0.249527341154496,0.921582,11.71011471748352
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,0,0.7719656587950011,0.15927022317976325,0.923134,1.5282890796661377
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,1,0.01,1.0,0.936787,2.168544292449951
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,2,0.011066062689765559,0.01886588577125372,0.930331,2.7755439281463623
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,3,0.8406599759525195,0.07112046962152616,0.931508,4.2111876010894775
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,4,1.0,1.0,0.922772,5.814572811126709
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,5,0.5389938312669128,0.9968061424273107,0.925782,7.069271087646484
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,6,0.013277156838851032,0.515730875761291,0.93142,7.674462795257568
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,7,0.9970670207215695,0.5440380481691157,0.914099,9.258416891098022
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,8,0.3845085227532229,0.011026467188532656,0.941177,10.32693862915039
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,9,0.564009880295161,0.6076217460391798,0.916742,11.474404096603394
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,10,0.9919270908339194,0.014586891834361449,0.94785,13.271325588226318
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,0,0.9760515937428762,0.8266218401527385,0.918362,1.7744557857513428
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,1,0.01,0.01,0.93042,2.4136252403259277
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,2,0.014909899721010759,0.9892790438291031,0.936712,3.009099006652832
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,3,0.9566126070280057,0.3151404023415174,0.913739,4.551291465759277
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,4,0.47717915547680767,0.5683511066930534,0.915658,5.6147332191467285
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,5,0.6912598693314781,0.010119644860564199,0.942181,7.049038410186768
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,6,0.012139118563821875,0.4660990691436936,0.930824,7.655783414840698
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,7,0.5858804120631147,0.9992239690910094,0.92495,8.970980644226074
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,8,0.9996878867243784,0.02579014081589811,0.943826,10.553107023239136
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,9,0.9932025204206447,0.9927038323348832,0.922981,12.366774797439575
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,10,0.28385386120857375,0.18224425055342408,0.919737,13.24765133857727
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,0,0.4818772370103414,0.7375674349025795,0.919562,1.0674197673797607
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,1,1.0,0.01,0.947013,2.650867462158203
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,2,0.016033427384023066,0.014956599662459063,0.928999,3.2621400356292725
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,3,0.1588788210709918,0.03983258235308322,0.931884,4.032344102859497
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,4,0.3125903397447054,0.9760739785739821,0.927936,5.008543014526367
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,5,0.9909691971220609,0.9920259569229425,0.922967,6.809599876403809
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,6,0.01351065098871271,0.5717719350620876,0.932143,7.415465593338013
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,7,0.9983741399876395,0.5256987493869357,0.913946,9.008846044540405
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,8,0.022113545541421236,0.9857422494723974,0.935965,9.62565803527832
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,9,0.6783014400027103,0.2378729695043357,0.918072,10.89383578300476
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,10,0.6945963745631097,0.9965949819354015,0.924221,12.343876361846924
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,0,0.1882045745093011,0.9043100349467289,0.928428,0.8118231296539307
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,1,1.0,0.01,0.947013,2.408982038497925
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,2,0.011591936545564042,0.02063532628729319,0.930313,3.009545087814331
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,3,0.7712744488286801,0.26916748659200984,0.916486,4.557601451873779
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,4,1.0,1.0,0.922772,6.167432546615601
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,5,0.010958078980304247,0.5168989316478814,0.931434,6.773679733276367
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,6,0.4335584112148975,0.011182260876609085,0.934883,7.883362054824829
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,7,0.012444084511845196,0.9997824383794297,0.936786,8.48717737197876
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,8,0.9998754085664479,0.6277599288746464,0.915152,10.078388690948486
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,9,0.6535026632633556,0.9953059648248646,0.924384,11.488269805908203
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,10,0.4810476212514886,0.5449461078513916,0.915172,12.563997745513916
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,0,0.2258335451790092,0.5989395366491903,0.922099,0.8666119575500488
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,1,1.0,0.01,0.947013,2.44811749458313
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,2,0.9778550496889944,0.9997868771902328,0.922137,4.234860181808472
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,3,0.5372809758989877,0.5459740243339021,0.917474,5.509604454040527
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,4,0.01740988483483336,0.011067184046276565,0.929056,6.1214821338653564
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,5,0.01923114470881903,0.9966616635457787,0.936049,6.734548330307007
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,6,0.9998636773326309,0.5121376423942327,0.913856,8.321059942245483
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,7,0.46477140424573665,0.01689458885278923,0.938995,9.471819162368774
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,8,0.4930569512921416,0.9956282864624973,0.924184,10.67050576210022
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,9,0.9805578320907388,0.24838344251167302,0.917759,12.444333553314209
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,10,0.01004811344163571,0.34896728404053956,0.929733,13.05510926246643
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,0,0.977472331762483,0.1813164413715508,0.922247,1.7550461292266846
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,1,0.01,1.0,0.936787,2.39628267288208
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,2,0.013422939805824048,0.020788356449315537,0.930312,2.9969537258148193
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,3,0.09180038824163801,0.9707952103154426,0.932308,3.7248270511627197
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,4,0.9962641189317822,0.9877456869654818,0.922508,5.310683012008667
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,5,0.9185833711417952,0.8459234175542084,0.920595,6.81917405128479
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,6,0.6124979462718051,0.2969840674967341,0.915368,8.144435167312622
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,7,0.010955306889827623,0.4758340762909899,0.930937,8.741582155227661
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,8,0.5849067030191567,0.21910528491951262,0.918113,10.025989532470703
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,9,0.45215859732682767,0.03829517875801838,0.935444,11.176869869232178
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,10,0.6237424347636903,0.9998505625514944,0.924072,12.515286207199097
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,0,0.32895798444723745,0.6419330951935477,0.920028,0.9820499420166016
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,1,1.0,0.01,0.947013,2.592581033706665
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,2,0.9977226075371594,0.9842747295794666,0.922433,4.182948350906372
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,3,0.8393501279902635,0.1790894596488531,0.920201,5.609909296035767
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,4,0.01,0.01,0.93042,6.211618423461914
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,5,0.022501248519637453,0.9981943970930781,0.936061,6.825448513031006
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,6,0.5435132325645594,0.9997773348558281,0.925834,8.068218469619751
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,7,0.47345976136529677,0.012797586217720994,0.938753,9.276977300643921
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,8,0.9978361936359591,0.594450637734603,0.914671,10.86736273765564
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,9,0.010233777907835325,0.4087570909556916,0.930224,11.46938943862915
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,10,0.7332817511629195,0.7072350826924518,0.91705,12.962575435638428
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,0,0.22366607487759976,0.9824866234002608,0.928847,0.8542211055755615
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,1,1.0,0.010000000000000009,0.947013,2.4570794105529785
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,2,0.01069208561467002,0.015714993358269456,0.930362,3.056183338165283
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,3,0.7017869934120513,0.23986067542257575,0.916273,4.489886045455933
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,4,0.9973809100265968,0.9932003139257509,0.922626,6.088092088699341
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,5,0.01143585188203758,0.5501585190558952,0.93186,6.695207595825195
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,6,0.9996318436610048,0.5428728211835302,0.914089,8.285406112670898
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,7,0.5690709063968423,0.7671281216008001,0.92046,9.567933559417725
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,8,0.3645521206777769,0.014432078853331504,0.934604,10.520458936691284
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,9,0.012971069268668001,0.9929497933042148,0.936738,11.119380950927734
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,10,0.6739171156237143,0.9997961178269564,0.924146,12.537443161010742
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,0,0.4974291717726861,0.6245891753960098,0.918384,1.1928441524505615
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,1,1.0,0.01,0.947013,2.8008272647857666
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,2,0.012639181803612487,0.03233947676461759,0.930201,3.4014012813568115
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,3,0.9230167545696356,0.5396496039880758,0.915402,4.901182174682617
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,4,0.0161415407196851,0.9945731944271825,0.936033,5.5121355056762695
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,5,0.9910342138721882,0.9977531254379368,0.923085,7.310595989227295
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,6,0.010789390009755234,0.5108006199830291,0.931358,7.921658515930176
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,7,0.5120198846304889,0.015777656941726205,0.941216,9.128764152526855
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,8,0.5512826205162803,0.9999298420657738,0.925094,10.384541988372803
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,9,0.6766162347401452,0.9965801983991069,0.923201,11.647826194763184
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,10,0.33483953620270807,0.4986211383470208,0.91803,12.646217346191406
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,0,0.5685147829211114,0.48739635456164515,0.915375,1.2753987312316895
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,1,0.01,1.0,0.936787,1.9012279510498047
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,2,0.022415181176384812,0.013998815744588911,0.929013,2.5196852684020996
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,3,0.9986606583857354,0.2835907835693737,0.917,4.090258598327637
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,4,0.9988198568468468,0.9906109262843229,0.92257,5.691190004348755
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,5,0.6970345181529656,0.01137780287656419,0.940651,7.148925542831421
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,6,0.010321308096518423,0.47794320651720795,0.930961,7.754139423370361
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,7,0.4949510301453007,0.9991566590423702,0.924255,8.951207399368286
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,8,0.986953334075555,0.01440163118840212,0.947888,10.738248348236084
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,9,0.9992749128990693,0.677360205195566,0.91598,12.32688856124878
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,10,0.2823340351596834,0.19106360695135335,0.9194,13.213923215866089
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),19,0,0.9007030416380634,0.6610189729400854,0.91671,1.6720852851867676
