optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,9,0.9686571724690785,0.6799271636610398,0.915628,13.20152759552002
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,10,0.9631491839625287,0.5337058059765513,0.913119,14.755725145339966
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,0,0.3789561663522987,0.8885302552451834,0.925886,1.042464256286621
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,1,1.0,0.01,0.947013,2.6596245765686035
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,2,0.012815915722947737,0.01258673955353112,0.930394,3.2505831718444824
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,3,0.01009225006307616,0.9231825411789932,0.936201,3.8514952659606934
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,4,0.9965181845248547,0.9920610472240556,0.922602,5.443804740905762
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,5,0.9998296728096713,0.4977449741709899,0.913783,7.020594120025635
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,6,0.010447466558963045,0.43795994823411466,0.930516,7.624631643295288
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,7,0.5033801184796831,0.07186688169921295,0.931535,8.820301294326782
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,8,0.7312953414470654,0.6845874893466265,0.916593,10.314717769622803
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,9,0.5356861749900217,0.7185593564972977,0.920365,11.561984539031982
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,10,0.1630451761286436,0.24978422986225052,0.921578,12.324819803237915
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,0,0.9678159685298154,0.6021210107430602,0.914137,1.7729065418243408
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,1,0.01,0.010000000000000009,0.93042,2.4097909927368164
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,2,0.011024944325732125,0.988952329082891,0.93671,3.0225160121917725
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,3,0.011450100570973886,0.0463464992475066,0.930074,3.624011993408203
