optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),3,9,0.589888691005274,0.10305685337619465,0.812683,806.1781895160675
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),3,10,0.9995455271154009,0.42395407258020024,0.791108,912.8307664394379
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,0,0.6595010518473059,0.2496307218992902,0.786416,99.28536987304688
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,1,0.01,1.0,0.845773,147.49159789085388
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,2,1.0,1.0,0.836169,254.55976819992065
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,3,0.017829732133838413,0.10862830917931182,0.825036,303.5635669231415
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,4,0.9831851098602779,0.10092067589976379,0.823649,428.73958563804626
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,5,0.999841339974528,0.5459522351950182,0.80268,535.3661103248596
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,6,0.44663757742761506,0.7473400148240249,0.822816,619.5960147380829
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,7,0.010020710259599766,0.5252435212255282,0.838846,667.8619012832642
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,8,0.36075592422747865,0.10193185612101804,0.803863,737.1767666339874
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,9,0.6299531360193097,0.9999208068152444,0.837219,835.0827114582062
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),4,10,0.7945558670137337,0.7277158413731354,0.820031,946.2279906272888
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,0,0.7794875700525504,0.8002858704243146,0.825233,109.7329695224762
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,1,0.01,0.1,0.837855,158.0632553100586
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,2,0.01185646773331311,0.9794073018523183,0.845279,206.28505492210388
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,3,0.010863896774394302,0.14867635812293717,0.837204,254.44202756881714
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,4,0.18721209640371403,0.255434650237929,0.789011,317.6439518928528
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,5,1.0,0.1,0.824144,423.7393660545349
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,6,0.5893856829822409,0.10071322982748972,0.813535,518.1071820259094
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,7,0.994037808520445,0.9965882142701966,0.835926,645.510073184967
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,8,0.4425745601396951,1.0,0.837615,720.003381729126
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,9,0.9995332129159374,0.4515855291112659,0.793647,826.4712748527527
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),5,10,0.2839814918241472,0.6285236567823514,0.815208,891.8940212726593
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,0,0.5859925989314175,0.6685084786861101,0.815542,94.78620409965515
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,1,0.01,0.1,0.837855,142.99125289916992
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,2,0.0143831103110516,0.9961927834113035,0.845678,191.13146138191223
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,3,0.012966944794143008,0.13386128949887138,0.83729,239.30404710769653
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,4,0.9972551453949088,0.10978715865039579,0.819468,345.11896681785583
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,5,0.998268999098663,0.9934233918148735,0.835823,451.983784198761
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,6,0.5158960742641987,0.1009247295885994,0.811307,530.3525187969208
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,7,0.49012313682095826,0.9993826640290407,0.837357,617.6586723327637
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,8,0.9985607516594658,0.49635751738322964,0.797912,724.2406351566315
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,9,0.012466318842522943,0.5951656248301109,0.839489,772.5285031795502
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),6,10,0.7694318464091773,0.30980133143793454,0.78486,883.6995208263397
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,0,0.7866116216350496,0.2560596387087428,0.785649,110.84273338317871
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,1,0.01,1.0,0.845773,159.19517731666565
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,2,0.011711175995686253,0.1056398083300117,0.837686,207.46703481674194
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,3,0.010241203692099608,0.1348737113835945,0.837283,255.65529918670654
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,4,0.9971739205722739,0.9938834586257473,0.835847,362.65436339378357
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,5,0.9989998061967802,0.1012392110220021,0.823529,468.7455756664276
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,6,0.502926272335494,0.9989274914731023,0.836781,556.1211957931519
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,7,0.9988948168739927,0.5353997054708645,0.801665,662.4913339614868
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,8,0.3269776755772407,0.5283375437747901,0.804892,736.6687934398651
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,9,0.43178782954548933,0.10186433466887174,0.807006,818.8597390651703
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),7,10,0.7298795518697873,0.7023554007601269,0.817946,925.2279698848724
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,0,0.03468192749009487,0.2036722867714723,0.818579,49.93604350090027
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,1,1.0,1.0,0.836169,156.74118280410767
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,2,0.011107218266967709,0.9811238000643039,0.845319,204.89364290237427
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,3,0.01100047304662219,0.10041434998393045,0.83784,253.0313277244568
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,4,1.0,0.1,0.824144,358.9555399417877
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,5,0.5417163600134651,0.5291194291146327,0.802913,449.30317187309265
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,6,0.9971040354587962,0.5744916561240415,0.805418,555.8131999969482
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,7,0.5033109534344012,0.10002641334716707,0.810174,642.8502433300018
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,8,0.49337288048529393,0.999600019100741,0.837368,730.1910715103149
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,9,0.013161327684377808,0.6168600311732363,0.839708,778.4322144985199
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),8,10,0.793507600248956,0.30705666154602,0.784617,889.2321376800537
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,0,0.9504078810145349,0.35352596490030985,0.786102,123.20933818817139
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,1,0.01,1.0,0.845773,171.566392660141
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,2,0.01818770569405351,0.1013410942259892,0.825143,220.52417469024658
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,3,0.010416434184287641,0.11758095280867953,0.83746,268.7530732154846
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,4,1.0,1.0,0.836169,375.88337445259094
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,5,1.0,0.1,0.824144,481.973042011261
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,6,0.5048665346104604,0.1,0.810182,569.543389081955
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,7,0.5096160376042754,1.0,0.836977,658.4081292152405
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,8,0.9979382125896541,0.6651886469050039,0.813962,765.2990555763245
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,9,0.5962329281147893,0.5565175056525888,0.805477,848.2544674873352
CustomKernel 2.5 s1e-3 sdi4 + ucb (ip 1),9,10,0.2369511087452343,0.7081433884857529,0.821715,911.1333904266357
