optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
Matern 2.5 + ei (ip 1),3,4,0.9937397280163657,0.015376996498885836,0.958812,56.046844720840454
Matern 2.5 + ei (ip 1),3,5,0.01188741737500567,0.46448547509630805,0.885347,62.02880668640137
Matern 2.5 + ei (ip 1),3,6,0.4916698746271043,0.9999995971447184,0.883988,72.6140809059143
Matern 2.5 + ei (ip 1),3,7,0.01312133993112735,0.014800164222456835,0.885104,78.66111922264099
Matern 2.5 + ei (ip 1),3,8,0.507261846257432,0.01054646019911126,0.930094,89.76086592674255
Matern 2.5 + ei (ip 1),3,9,0.996348798875896,0.4751451031443731,0.852242,102.26239061355591
Matern 2.5 + ei (ip 1),3,10,0.3524590134818044,0.5745513567481498,0.86328,111.36234617233276
Matern 2.5 + ei (ip 1),4,0,0.39825772711277946,0.26783717813761476,0.857657,8.67455792427063
Matern 2.5 + ei (ip 1),4,1,1.0,1.0,0.882137,21.61495327949524
Matern 2.5 + ei (ip 1),4,2,0.017021075026762734,0.9889154009926437,0.893818,27.85475206375122
Matern 2.5 + ei (ip 1),4,3,0.9503513989613747,0.6094887080880222,0.86023,43.03120160102844
Matern 2.5 + ei (ip 1),4,4,0.9953889490485786,0.01639717846654819,0.958246,56.415589332580566
Matern 2.5 + ei (ip 1),4,5,0.01,0.010000000000000009,0.885151,62.5899817943573
Matern 2.5 + ei (ip 1),4,6,0.01019142242341551,0.5116958653865633,0.885655,68.54141068458557
Matern 2.5 + ei (ip 1),4,7,0.5302975037669689,0.9115945905916583,0.880669,79.79070329666138
Matern 2.5 + ei (ip 1),4,8,0.5164970971901685,0.01053436515849973,0.9292,89.43048620223999
Matern 2.5 + ei (ip 1),4,9,0.670346887441325,0.45851226128410744,0.853648,102.06255197525024
Matern 2.5 + ei (ip 1),4,10,0.31768366912665547,0.6471933896368869,0.867774,110.40808725357056
Matern 2.5 + ei (ip 1),5,0,0.9749850225159125,0.6343658221032854,0.861385,15.447973728179932
Matern 2.5 + ei (ip 1),5,1,0.010000000000000009,0.01,0.885151,21.53819513320923
Matern 2.5 + ei (ip 1),5,2,0.019249467577043766,0.9965975848802862,0.894133,27.739037036895752
Matern 2.5 + ei (ip 1),5,3,0.9455261285976652,0.670282730646851,0.8643,43.133376359939575
Matern 2.5 + ei (ip 1),5,4,0.9560265164849368,0.6745885897506926,0.86441,55.529247760772705
Matern 2.5 + ei (ip 1),5,5,0.12662827389351178,0.624426423008532,0.872571,62.989184856414795
