optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
Matern 2.5 + ei (ip 1),5,8,0.011554573678095406,0.011291930759731672,0.930407,12.122844934463501
Matern 2.5 + ei (ip 1),5,9,0.013348302754410573,0.4801006135871212,0.930986,12.768917083740234
Matern 2.5 + ei (ip 1),5,10,0.9993372144442536,0.5936906039526995,0.914662,14.513149976730347
Matern 2.5 + ei (ip 1),6,0,0.9396910940456857,0.8284488261833914,0.918346,1.827214241027832
Matern 2.5 + ei (ip 1),6,1,0.01,0.01,0.93042,2.4829397201538086
Matern 2.5 + ei (ip 1),6,2,0.01764489761629609,0.996666178738296,0.936049,3.156597852706909
Matern 2.5 + ei (ip 1),6,3,0.1131912751582839,0.7634827563742749,0.928356,3.966096878051758
Matern 2.5 + ei (ip 1),6,4,0.9924246716948151,0.021439594829337025,0.946462,5.858800888061523
Matern 2.5 + ei (ip 1),6,5,0.5506072903639092,0.9990334596215564,0.925077,7.253265380859375
Matern 2.5 + ei (ip 1),6,6,0.5600557825677963,0.30536421496988997,0.91574,8.540075540542603
Matern 2.5 + ei (ip 1),6,7,0.9996048387249371,0.9950838842380372,0.922667,10.253353357315063
Matern 2.5 + ei (ip 1),6,8,0.4489355661708353,0.010371932880985714,0.939716,11.481483221054077
Matern 2.5 + ei (ip 1),6,9,0.013095194068820346,0.3524563527499997,0.929758,12.192139148712158
Matern 2.5 + ei (ip 1),6,10,0.9996708397144107,0.43688129772737294,0.913778,13.896673440933228
Matern 2.5 + ei (ip 1),7,0,0.01746015115691102,0.5506334291304275,0.930888,0.6388731002807617
Matern 2.5 + ei (ip 1),7,1,1.0,0.010000000000000009,0.947013,2.345329761505127
Matern 2.5 + ei (ip 1),7,2,0.9753317063533572,0.995206184736551,0.922037,4.41671347618103
Matern 2.5 + ei (ip 1),7,3,0.9832353331031467,0.3057233483642835,0.9153,6.739203214645386
Matern 2.5 + ei (ip 1),7,4,0.010000000000000009,0.01,0.93042,7.542023658752441
Matern 2.5 + ei (ip 1),7,5,0.5226527087965424,0.4372123974595152,0.914846,8.786086797714233
Matern 2.5 + ei (ip 1),7,6,0.027233898031606238,0.9962978294393082,0.936388,9.500659465789795
Matern 2.5 + ei (ip 1),7,7,0.5012593422212842,0.9986889950897865,0.92603,10.806639671325684
Matern 2.5 + ei (ip 1),7,8,0.47437398404901204,0.010842875152569643,0.939103,12.078892946243286
Matern 2.5 + ei (ip 1),7,9,0.9963343810556718,0.6945959717377312,0.916294,13.806226968765259
Matern 2.5 + ei (ip 1),7,10,0.2103150474973291,0.24678931394275413,0.916131,14.760830640792847
Matern 2.5 + ei (ip 1),8,0,0.9109314128061093,0.8012491469429901,0.918582,1.7855055332183838
Matern 2.5 + ei (ip 1),8,1,0.01,0.01,0.93042,2.450418710708618
Matern 2.5 + ei (ip 1),8,2,0.01409358712065523,0.9940517975897812,0.936746,3.0951523780822754
Matern 2.5 + ei (ip 1),8,3,0.9611113863998327,0.9393603089831414,0.921591,4.743649482727051
