optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,9,0.5794445814193911,0.26541684317054154,0.783721,1268.4964010715485
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),3,10,0.2847969703511422,0.2963190625795938,0.787172,1354.8396565914154
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,0,0.05523842173159361,0.5377924239572521,0.813152,61.600170850753784
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,1,1.0,1.0,0.83365,240.08092975616455
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,2,0.010524448187692544,0.11325528889101512,0.837136,291.7322585582733
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,3,0.011784345551743347,0.9725509416764558,0.843271,343.43310165405273
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,4,1.0,0.1,0.815355,519.3783922195435
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,5,0.5598385697802131,0.4744978759180397,0.797241,641.2638609409332
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,6,0.9990136271430126,0.5404954562176492,0.801855,818.4857087135315
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,7,0.5040044373910586,0.9993587708405071,0.83454,954.244297504425
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,8,0.5199176020555828,0.10127440640249921,0.802213,1069.9029881954193
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,9,0.7822342597819452,0.7685682791876679,0.821409,1250.7393674850464
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),4,10,0.8000216455539484,0.2735155003871579,0.783553,1401.9319660663605
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,0,0.10886100675848769,0.7596196574593242,0.824991,72.45977473258972
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,1,1.0,0.1,0.815355,247.92755889892578
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,2,0.011302106789313359,0.13090037358144718,0.837035,299.59352803230286
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,3,0.7504493416560433,0.5549780004486616,0.803541,476.0412940979004
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,4,0.998770877304379,0.9880927642178151,0.833057,654.0787091255188
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,5,0.49267326797116084,0.9999550130016115,0.834761,789.1464145183563
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,6,0.5244522241772042,0.10143556403748753,0.802173,904.628438949585
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,7,0.02463871514740244,0.9977108984875641,0.843739,957.9702608585358
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,8,0.9984344789410678,0.5235925553563557,0.800321,1135.1697714328766
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,9,0.3049775454812373,0.36559899614945346,0.790411,1237.0249872207642
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),5,10,0.011551929699090802,0.45583609893264476,0.837878,1288.552680015564
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,0,0.08753322138504811,0.28923289904537786,0.795237,67.93796825408936
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,1,1.0,1.0,0.83365,246.40042066574097
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,2,0.01096090434219991,0.9969890193678262,0.84367,298.1385831832886
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,3,0.9821102968749914,0.10076883810814402,0.814784,505.95158672332764
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,4,0.022514997537533103,0.10059071870580394,0.825167,559.2320220470428
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,5,0.5638188996601037,0.5583745593108768,0.804946,681.591475725174
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,6,0.9984683709104677,0.5304662071475992,0.800944,858.9442834854126
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,7,0.4731239468433559,0.1003962542004426,0.800391,989.6208169460297
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,8,0.4637497340882607,0.9980816664183799,0.834294,1119.3174450397491
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,9,0.013697689822883694,0.6569847707105667,0.839374,1170.936081647873
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),6,10,0.7687978841828171,0.2834388670956576,0.78378,1351.0193498134613
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,0,0.5884268506168467,0.9598349210646446,0.832174,148.822407245636
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,1,0.01,0.1,0.837293,200.48998093605042
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,2,0.01085833702217939,0.9901070958098457,0.843555,252.0657193660736
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,3,0.9996074975182357,0.10968213986810688,0.811471,428.6343512535095
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,4,0.22251497808917536,0.1620372981995505,0.787689,517.7152395248413
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,5,0.5746926098271381,0.4887798086844991,0.79864,663.7349770069122
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,6,0.9969561693451611,0.9924827599474804,0.833276,842.2047429084778
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,7,0.5827018929224755,0.10364298352929209,0.803392,987.5699789524078
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,8,0.014674751373938803,0.542487462207515,0.83843,1039.21644449234
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,9,0.9987646702152236,0.5553754428251461,0.803203,1217.9746751785278
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,10,0.27969670015464765,0.7511411546009862,0.82153,1304.8588852882385
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,0,0.9761551291979377,0.2663366848112312,0.783381,208.88207483291626
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,1,0.01,1.0,0.84372,260.4407420158386
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,2,0.01795283753278855,0.1119808725307457,0.82491,313.73182439804077
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,3,0.34454358365145,0.40347930300985324,0.793257,422.25778341293335
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,4,1.0,1.0,0.83365,600.5926909446716
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,5,0.63821764898736,0.10045882532163844,0.805976,731.3002970218658
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,6,0.5374202382649642,0.9993944164452283,0.83437,872.1849610805511
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,7,0.8370581776218194,0.5918095037710612,0.80696,1030.0220427513123
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,8,0.01028292580691394,0.5715207447095414,0.838648,1081.7658240795135
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,9,0.996391792160265,0.10219126571737637,0.814446,1257.7923755645752
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,10,0.27021066780231967,0.788389023225593,0.824435,1356.872216463089
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,0,0.6726483351906196,0.14482362767115425,0.79587,160.3968744277954
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,1,0.01,1.0,0.84372,212.17807006835938
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,2,0.9939174150581168,0.994271097496007,0.833702,427.19189953804016
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,3,0.3816359510093073,0.6109885034520082,0.810757,542.3521151542664
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,4,0.01654960216176554,0.10007765290018303,0.825182,595.5723388195038
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,5,0.9992450745959109,0.22753391256615252,0.785443,771.7870337963104
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,6,0.5007297052876228,0.9992153711012688,0.834533,907.2224853038788
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,7,0.06292854764492899,0.6548479731793945,0.820611,968.7687809467316
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,8,0.5990047139073966,0.2682963101455312,0.783893,1095.36288022995
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,9,0.9198363535569242,0.5936507172718977,0.806632,1263.428998708725
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,10,0.33608135707991277,0.10047073927731545,0.795591,1371.3439671993256
